city,lat,lon,week_start_date,max_weekly_temp_c,total_weekly_precip_mm,max_daily_precip_mm,max_weekly_wind_kmh,disruption_occurred
Delhi,28.6139,77.209,2020-09-28,36.6,8.0,5.7,19.6,0
Delhi,28.6139,77.209,2020-10-05,35.2,0.0,0.0,20.7,0
Delhi,28.6139,77.209,2020-10-12,34.5,0.0,0.0,18.0,0
Delhi,28.6139,77.209,2020-10-19,34.0,0.0,0.0,13.7,0
Delhi,28.6139,77.209,2020-10-26,33.4,0.0,0.0,14.7,0
Delhi,28.6139,77.209,2020-11-02,30.8,0.0,0.0,17.7,0
Delhi,28.6139,77.209,2020-11-09,30.2,0.0,0.0,15.1,0
Delhi,28.6139,77.209,2020-11-16,29.0,12.399999999999999,8.2,20.1,0
Delhi,28.6139,77.209,2020-11-23,24.1,0.0,0.0,21.9,0
Delhi,28.6139,77.209,2020-11-30,24.1,0.7,0.7,15.2,0
Delhi,28.6139,77.209,2020-12-07,26.8,0.0,0.0,15.0,0
Delhi,28.6139,77.209,2020-12-14,26.2,1.1,0.9,16.9,0
Delhi,28.6139,77.209,2020-12-21,20.9,0.0,0.0,18.2,0
Delhi,28.6139,77.209,2020-12-28,22.0,0.2,0.2,21.9,0
Delhi,28.6139,77.209,2021-01-04,22.3,18.2,8.1,23.4,0
Delhi,28.6139,77.209,2021-01-11,21.8,5.5,2.8,19.9,0
Delhi,28.6139,77.209,2021-01-18,19.5,3.0,3.0,17.6,0
Delhi,28.6139,77.209,2021-01-25,21.2,0.0,0.0,18.9,0
Delhi,28.6139,77.209,2021-02-01,22.5,0.0,0.0,16.9,0
Delhi,28.6139,77.209,2021-02-08,23.9,11.1,11.0,19.4,0
Delhi,28.6139,77.209,2021-02-15,27.0,0.0,0.0,12.2,0
Delhi,28.6139,77.209,2021-02-22,27.4,0.0,0.0,17.3,0
Delhi,28.6139,77.209,2021-03-01,30.9,0.0,0.0,21.4,0
Delhi,28.6139,77.209,2021-03-08,33.2,0.0,0.0,25.7,0
Delhi,28.6139,77.209,2021-03-15,32.6,1.0,0.7,17.6,0
Delhi,28.6139,77.209,2021-03-22,33.7,0.0,0.0,21.9,0
Delhi,28.6139,77.209,2021-03-29,37.7,0.5,0.5,30.6,0
Delhi,28.6139,77.209,2021-04-05,38.0,0.0,0.0,35.5,0
Delhi,28.6139,77.209,2021-04-12,38.0,0.0,0.0,20.0,0
Delhi,28.6139,77.209,2021-04-19,38.8,2.6,2.6,31.0,0
Delhi,28.6139,77.209,2021-04-26,38.8,0.0,0.0,29.0,0
Delhi,28.6139,77.209,2021-05-03,41.5,0.0,0.0,24.1,0
Delhi,28.6139,77.209,2021-05-10,40.0,10.899999999999999,6.1,24.0,0
Delhi,28.6139,77.209,2021-05-17,38.6,2.0,1.5,28.5,0
Delhi,28.6139,77.209,2021-05-24,35.2,133.6,98.7,23.2,1
Delhi,28.6139,77.209,2021-05-31,37.7,0.7999999999999999,0.7,21.5,0
Delhi,28.6139,77.209,2021-06-07,39.1,6.0,5.4,19.9,0
Delhi,28.6139,77.209,2021-06-14,41.4,7.2,7.2,26.2,0
Delhi,28.6139,77.209,2021-06-21,36.8,8.7,4.2,23.8,0
Delhi,28.6139,77.209,2021-06-28,40.2,1.6,1.6,19.9,0
Delhi,28.6139,77.209,2021-07-05,43.2,0.1,0.1,33.9,0
Delhi,28.6139,77.209,2021-07-12,41.3,8.3,4.9,26.0,0
Delhi,28.6139,77.209,2021-07-19,36.8,169.3,122.7,18.4,1
Delhi,28.6139,77.209,2021-07-26,34.3,49.1,27.3,14.2,0
Delhi,28.6139,77.209,2021-08-02,32.1,81.9,25.7,15.8,0
Delhi,28.6139,77.209,2021-08-09,33.3,39.300000000000004,17.1,18.7,0
Delhi,28.6139,77.209,2021-08-16,35.0,0.7,0.7,22.7,0
Delhi,28.6139,77.209,2021-08-23,35.4,48.5,30.3,17.9,0
Delhi,28.6139,77.209,2021-08-30,34.2,4.6,2.1,26.6,0
Delhi,28.6139,77.209,2021-09-06,32.2,51.1,14.7,16.4,0
Delhi,28.6139,77.209,2021-09-13,31.5,60.400000000000006,16.6,25.5,0
Delhi,28.6139,77.209,2021-09-20,32.7,6.999999999999999,4.1,26.6,0
Delhi,28.6139,77.209,2021-09-27,31.9,31.3,17.3,14.9,0
Delhi,28.6139,77.209,2021-10-04,33.4,3.1,1.7,16.8,0
Delhi,28.6139,77.209,2021-10-11,34.8,2.4,2.3,12.6,0
Delhi,28.6139,77.209,2021-10-18,34.5,30.7,27.4,19.3,0
Delhi,28.6139,77.209,2021-10-25,30.8,0.2,0.2,21.8,0
Delhi,28.6139,77.209,2021-11-01,28.9,0.0,0.0,18.2,0
Delhi,28.6139,77.209,2021-11-08,28.7,0.0,0.0,19.9,0
Delhi,28.6139,77.209,2021-11-15,28.8,0.0,0.0,12.9,0
Delhi,28.6139,77.209,2021-11-22,26.0,0.0,0.0,21.6,0
Delhi,28.6139,77.209,2021-11-29,26.0,0.0,0.0,15.6,0
Delhi,28.6139,77.209,2021-12-06,24.8,6.0,3.9,14.7,0
Delhi,28.6139,77.209,2021-12-13,22.8,0.0,0.0,16.3,0
Delhi,28.6139,77.209,2021-12-20,20.6,0.0,0.0,22.0,0
Delhi,28.6139,77.209,2021-12-27,21.4,7.8,4.6,14.0,0
Delhi,28.6139,77.209,2022-01-03,20.1,1.7,1.7,14.8,0
Delhi,28.6139,77.209,2022-01-10,22.0,32.4,16.2,21.8,0
Delhi,28.6139,77.209,2022-01-17,17.4,0.0,0.0,13.1,0
Delhi,28.6139,77.209,2022-01-24,18.4,28.500000000000004,22.8,31.8,0
Delhi,28.6139,77.209,2022-01-31,20.9,0.0,0.0,21.3,0
Delhi,28.6139,77.209,2022-02-07,22.2,16.8,16.6,32.2,0
Delhi,28.6139,77.209,2022-02-14,23.1,5.0,3.6,23.0,0
Delhi,28.6139,77.209,2022-02-21,25.0,0.0,0.0,24.8,0
Delhi,28.6139,77.209,2022-02-28,25.4,1.5,1.5,30.2,0
Delhi,28.6139,77.209,2022-03-07,28.0,1.6,1.6,19.2,0
Delhi,28.6139,77.209,2022-03-14,31.9,0.0,0.0,19.6,0
Delhi,28.6139,77.209,2022-03-21,36.1,0.0,0.0,24.5,0
Delhi,28.6139,77.209,2022-03-28,37.5,0.0,0.0,30.5,0
Delhi,28.6139,77.209,2022-04-04,38.8,0.0,0.0,20.4,0
Delhi,28.6139,77.209,2022-04-11,41.6,0.0,0.0,22.7,0
Delhi,28.6139,77.209,2022-04-18,41.3,0.0,0.0,21.4,0
Delhi,28.6139,77.209,2022-04-25,41.8,0.0,0.0,29.0,0
Delhi,28.6139,77.209,2022-05-02,43.5,0.0,0.0,27.5,0
Delhi,28.6139,77.209,2022-05-09,41.2,0.30000000000000004,0.2,28.0,0
Delhi,28.6139,77.209,2022-05-16,45.3,0.0,0.0,27.0,1
Delhi,28.6139,77.209,2022-05-23,45.2,25.9,25.5,34.3,1
Delhi,28.6139,77.209,2022-05-30,40.7,1.4,1.2,32.0,0
Delhi,28.6139,77.209,2022-06-06,43.4,0.0,0.0,22.7,0
Delhi,28.6139,77.209,2022-06-13,43.2,0.0,0.0,26.7,0
Delhi,28.6139,77.209,2022-06-20,41.9,23.2,11.6,28.0,0
Delhi,28.6139,77.209,2022-06-27,39.2,22.3,13.0,21.0,0
Delhi,28.6139,77.209,2022-07-04,41.8,25.6,15.5,23.1,0
Delhi,28.6139,77.209,2022-07-11,36.8,13.6,7.5,19.8,0
Delhi,28.6139,77.209,2022-07-18,36.3,50.1,20.5,18.5,0
Delhi,28.6139,77.209,2022-07-25,35.3,83.2,26.9,24.7,0
Delhi,28.6139,77.209,2022-08-01,32.9,62.3,21.8,18.9,0
Delhi,28.6139,77.209,2022-08-08,33.4,29.0,18.6,14.0,0
Delhi,28.6139,77.209,2022-08-15,34.5,12.7,5.5,26.8,0
Delhi,28.6139,77.209,2022-08-22,34.0,23.6,8.4,32.4,0
Delhi,28.6139,77.209,2022-08-29,35.5,4.8,1.2,32.7,0
Delhi,28.6139,77.209,2022-09-05,37.7,0.7,0.5,22.2,0
Delhi,28.6139,77.209,2022-09-12,37.4,8.0,3.7,16.6,0
Delhi,28.6139,77.209,2022-09-19,34.2,31.5,13.4,30.2,0
Delhi,28.6139,77.209,2022-09-26,32.0,128.70000000000002,48.2,22.8,0
Delhi,28.6139,77.209,2022-10-03,33.2,0.2,0.2,22.9,0
Delhi,28.6139,77.209,2022-10-10,32.7,87.10000000000001,47.1,18.1,0
Delhi,28.6139,77.209,2022-10-17,30.2,2.7,2.7,14.8,0
Delhi,28.6139,77.209,2022-10-24,30.4,1.1,1.1,13.0,0
Delhi,28.6139,77.209,2022-10-31,30.0,0.0,0.0,18.7,0
Delhi,28.6139,77.209,2022-11-07,30.6,0.6,0.6,14.3,0
Delhi,28.6139,77.209,2022-11-14,28.6,7.0,6.9,25.2,0
Delhi,28.6139,77.209,2022-11-21,26.5,0.0,0.0,21.3,0
Delhi,28.6139,77.209,2022-11-28,25.0,0.0,0.0,18.3,0
Delhi,28.6139,77.209,2022-12-05,24.0,0.0,0.0,12.0,0
Delhi,28.6139,77.209,2022-12-12,25.1,0.0,0.0,21.2,0
Delhi,28.6139,77.209,2022-12-19,24.4,0.0,0.0,20.4,0
Delhi,28.6139,77.209,2022-12-26,20.8,0.0,0.0,15.0,0
Delhi,28.6139,77.209,2023-01-02,20.7,0.0,0.0,19.8,0
Delhi,28.6139,77.209,2023-01-09,17.4,0.0,0.0,14.2,0
Delhi,28.6139,77.209,2023-01-16,20.0,18.3,18.2,17.1,0
Delhi,28.6139,77.209,2023-01-23,22.8,0.3,0.3,15.5,0
Delhi,28.6139,77.209,2023-01-30,21.2,26.7,11.3,23.2,0
Delhi,28.6139,77.209,2023-02-06,25.1,0.0,0.0,20.7,0
Delhi,28.6139,77.209,2023-02-13,25.9,0.0,0.0,27.9,0
Delhi,28.6139,77.209,2023-02-20,30.6,0.0,0.0,20.9,0
Delhi,28.6139,77.209,2023-02-27,29.8,0.0,0.0,18.9,0
Delhi,28.6139,77.209,2023-03-06,30.5,0.0,0.0,20.8,0
Delhi,28.6139,77.209,2023-03-13,32.0,0.7,0.5,15.8,0
Delhi,28.6139,77.209,2023-03-20,32.2,27.1,24.3,23.0,0
Delhi,28.6139,77.209,2023-03-27,28.0,20.1,15.8,23.1,0
Delhi,28.6139,77.209,2023-04-03,31.2,16.2,9.4,20.1,0
Delhi,28.6139,77.209,2023-04-10,33.2,0.2,0.2,16.6,0
Delhi,28.6139,77.209,2023-04-17,39.2,0.0,0.0,25.1,0
Delhi,28.6139,77.209,2023-04-24,39.1,0.0,0.0,23.5,0
Delhi,28.6139,77.209,2023-05-01,35.8,7.4,5.4,20.2,0
Delhi,28.6139,77.209,2023-05-08,36.6,17.6,6.8,22.2,0
Delhi,28.6139,77.209,2023-05-15,41.7,0.0,0.0,25.0,0
Delhi,28.6139,77.209,2023-05-22,42.4,0.0,0.0,28.0,0
Delhi,28.6139,77.209,2023-05-29,43.6,22.099999999999998,19.2,36.1,0
Delhi,28.6139,77.209,2023-06-05,37.1,6.4,2.9,26.8,0
Delhi,28.6139,77.209,2023-06-12,41.0,0.0,0.0,26.9,0
Delhi,28.6139,77.209,2023-06-19,41.8,12.5,6.6,30.8,0
Delhi,28.6139,77.209,2023-06-26,36.5,75.8,20.3,20.6,0
Delhi,28.6139,77.209,2023-07-03,36.5,52.0,12.7,23.2,0
Delhi,28.6139,77.209,2023-07-10,36.7,128.5,34.4,21.9,0
Delhi,28.6139,77.209,2023-07-17,33.8,90.2,21.9,20.7,0
Delhi,28.6139,77.209,2023-07-24,35.5,65.0,23.7,21.9,0
Delhi,28.6139,77.209,2023-07-31,34.1,82.4,27.0,18.6,0
Delhi,28.6139,77.209,2023-08-07,35.0,29.5,11.5,22.0,0
Delhi,28.6139,77.209,2023-08-14,35.5,4.0,1.7,24.5,0
Delhi,28.6139,77.209,2023-08-21,36.2,8.6,7.4,20.3,0
Delhi,28.6139,77.209,2023-08-28,35.3,30.4,15.5,23.2,0
Delhi,28.6139,77.209,2023-09-04,37.3,0.0,0.0,23.4,0
Delhi,28.6139,77.209,2023-09-11,38.3,47.9,35.3,25.4,0
Delhi,28.6139,77.209,2023-09-18,34.1,35.0,7.8,23.9,0
Delhi,28.6139,77.209,2023-09-25,33.5,6.5,2.6,22.0,0
Delhi,28.6139,77.209,2023-10-02,34.8,0.2,0.2,19.9,0
Delhi,28.6139,77.209,2023-10-09,35.2,0.0,0.0,23.4,0
Delhi,28.6139,77.209,2023-10-16,35.0,12.5,9.9,27.6,0
Delhi,28.6139,77.209,2023-10-23,30.4,3.3,3.3,14.7,0
Delhi,28.6139,77.209,2023-10-30,31.7,0.0,0.0,14.6,0
Delhi,28.6139,77.209,2023-11-06,31.0,1.1,1.1,16.8,0
Delhi,28.6139,77.209,2023-11-13,30.1,2.9,2.9,19.5,0
Delhi,28.6139,77.209,2023-11-20,26.8,0.0,0.0,10.5,0
Delhi,28.6139,77.209,2023-11-27,25.5,4.0,4.0,23.2,0
Delhi,28.6139,77.209,2023-12-04,24.5,4.8,3.2,13.3,0
Delhi,28.6139,77.209,2023-12-11,24.1,0.0,0.0,18.0,0
Delhi,28.6139,77.209,2023-12-18,22.8,0.0,0.0,20.1,0
Delhi,28.6139,77.209,2023-12-25,22.9,0.3,0.3,17.1,0
Delhi,28.6139,77.209,2024-01-01,22.7,0.0,0.0,10.3,0
Mumbai,19.076,72.8777,2014-01-06,30.4,0.0,0.0,19.9,0
Mumbai,19.076,72.8777,2014-01-13,30.3,0.0,0.0,17.5,0
Mumbai,19.076,72.8777,2014-01-20,28.7,0.0,0.0,17.0,0
Mumbai,19.076,72.8777,2014-01-27,32.1,0.4,0.4,19.8,0
Mumbai,19.076,72.8777,2014-02-03,31.7,0.0,0.0,17.3,0
Mumbai,19.076,72.8777,2014-02-10,31.7,0.0,0.0,18.6,0
Mumbai,19.076,72.8777,2014-02-17,29.9,0.30000000000000004,0.2,20.8,0
Mumbai,19.076,72.8777,2014-02-24,31.8,0.0,0.0,19.7,0
Mumbai,19.076,72.8777,2014-03-03,31.2,0.0,0.0,21.9,0
Mumbai,19.076,72.8777,2014-03-10,29.7,0.3,0.3,19.1,0
Mumbai,19.076,72.8777,2014-03-17,35.3,0.6,0.6,19.5,0
Mumbai,19.076,72.8777,2014-03-24,35.0,0.0,0.0,22.7,0
Mumbai,19.076,72.8777,2014-03-31,36.0,0.0,0.0,23.7,0
Mumbai,19.076,72.8777,2014-04-07,36.4,0.0,0.0,22.2,0
Mumbai,19.076,72.8777,2014-04-14,32.2,0.0,0.0,19.8,0
Mumbai,19.076,72.8777,2014-04-21,35.2,0.0,0.0,20.9,0
Mumbai,19.076,72.8777,2014-04-28,36.8,0.0,0.0,19.4,0
Mumbai,19.076,72.8777,2014-05-05,33.3,0.0,0.0,21.0,0
Mumbai,19.076,72.8777,2014-05-12,34.6,0.0,0.0,19.8,0
Mumbai,19.076,72.8777,2014-05-19,35.5,0.8,0.4,22.9,0
Mumbai,19.076,72.8777,2014-05-26,35.1,0.0,0.0,20.2,0
Mumbai,19.076,72.8777,2014-06-02,34.0,0.0,0.0,24.1,0
Mumbai,19.076,72.8777,2014-06-09,33.5,0.2,0.2,20.4,0
Mumbai,19.076,72.8777,2014-06-16,34.9,36.8,10.5,31.5,0
Mumbai,19.076,72.8777,2014-06-23,30.3,43.9,8.5,29.7,0
Mumbai,19.076,72.8777,2014-06-30,31.1,16.9,4.3,25.7,0
Mumbai,19.076,72.8777,2014-07-07,29.7,38.2,7.9,19.0,0
Mumbai,19.076,72.8777,2014-07-14,29.1,210.0,73.0,27.8,1
Mumbai,19.076,72.8777,2014-07-21,28.2,185.4,64.9,30.8,1
Mumbai,19.076,72.8777,2014-07-28,28.2,149.4,39.5,28.5,0
Mumbai,19.076,72.8777,2014-08-04,28.0,377.7,110.0,29.9,1
Mumbai,19.076,72.8777,2014-08-11,27.7,98.3,23.9,27.2,0
Mumbai,19.076,72.8777,2014-08-18,28.4,56.4,12.9,26.7,0
Mumbai,19.076,72.8777,2014-08-25,30.5,56.099999999999994,16.9,16.3,0
Mumbai,19.076,72.8777,2014-09-01,29.6,366.2,122.7,27.7,1
Mumbai,19.076,72.8777,2014-09-08,28.4,128.3,42.4,30.8,0
Mumbai,19.076,72.8777,2014-09-15,28.6,36.5,10.7,20.3,0
Mumbai,19.076,72.8777,2014-09-22,29.3,9.6,2.6,16.8,0
Mumbai,19.076,72.8777,2014-09-29,33.9,3.5,2.1,16.6,0
Mumbai,19.076,72.8777,2014-10-06,33.3,2.7,1.3,17.8,0
Mumbai,19.076,72.8777,2014-10-13,32.9,9.1,6.3,16.2,0
Mumbai,19.076,72.8777,2014-10-20,34.2,0.2,0.2,15.1,0
Mumbai,19.076,72.8777,2014-10-27,34.6,0.7,0.5,16.3,0
Mumbai,19.076,72.8777,2014-11-03,34.4,0.0,0.0,17.2,0
Mumbai,19.076,72.8777,2014-11-10,34.0,0.0,0.0,18.8,0
Mumbai,19.076,72.8777,2014-11-17,33.7,6.1,3.2,12.8,0
Mumbai,19.076,72.8777,2014-11-24,33.6,0.0,0.0,16.2,0
Mumbai,19.076,72.8777,2014-12-01,33.2,0.0,0.0,16.6,0
Mumbai,19.076,72.8777,2014-12-08,33.1,0.0,0.0,14.2,0
Mumbai,19.076,72.8777,2014-12-15,32.2,10.8,6.1,17.6,0
Mumbai,19.076,72.8777,2014-12-22,31.3,0.0,0.0,15.5,0
Mumbai,19.076,72.8777,2014-12-29,30.7,0.0,0.0,16.5,0
Mumbai,19.076,72.8777,2015-01-05,30.4,0.0,0.0,16.5,0
Mumbai,19.076,72.8777,2015-01-12,30.7,0.0,0.0,15.5,0
Mumbai,19.076,72.8777,2015-01-19,30.5,0.0,0.0,16.2,0
Mumbai,19.076,72.8777,2015-01-26,29.0,0.0,0.0,19.9,0
Mumbai,19.076,72.8777,2015-02-02,31.6,0.0,0.0,22.3,0
Mumbai,19.076,72.8777,2015-02-09,31.2,0.0,0.0,16.8,0
Mumbai,19.076,72.8777,2015-02-16,31.1,0.0,0.0,19.9,0
Mumbai,19.076,72.8777,2015-02-23,34.2,0.0,0.0,18.7,0
Mumbai,19.076,72.8777,2015-03-02,31.3,17.9,11.0,26.6,0
Mumbai,19.076,72.8777,2015-03-09,32.7,0.0,0.0,20.0,0
Mumbai,19.076,72.8777,2015-03-16,35.1,0.3,0.3,19.0,0
Mumbai,19.076,72.8777,2015-03-23,34.2,0.0,0.0,20.1,0
Mumbai,19.076,72.8777,2015-03-30,37.0,0.0,0.0,22.0,0
Mumbai,19.076,72.8777,2015-04-06,34.2,0.0,0.0,19.3,0
Mumbai,19.076,72.8777,2015-04-13,31.6,0.0,0.0,20.5,0
Mumbai,19.076,72.8777,2015-04-20,34.6,1.1,1.1,21.7,0
Mumbai,19.076,72.8777,2015-04-27,33.2,0.0,0.0,21.7,0
Mumbai,19.076,72.8777,2015-05-04,33.2,0.0,0.0,20.1,0
Mumbai,19.076,72.8777,2015-05-11,34.8,0.0,0.0,22.0,0
Mumbai,19.076,72.8777,2015-05-18,35.0,0.3,0.3,23.1,0
Mumbai,19.076,72.8777,2015-05-25,33.4,0.1,0.1,21.0,0
Mumbai,19.076,72.8777,2015-06-01,33.9,0.0,0.0,22.1,0
Mumbai,19.076,72.8777,2015-06-08,34.3,9.5,3.7,25.9,0
Mumbai,19.076,72.8777,2015-06-15,32.4,220.0,110.4,23.2,1
Mumbai,19.076,72.8777,2015-06-22,28.8,280.5,56.7,36.0,1
Mumbai,19.076,72.8777,2015-06-29,29.6,140.8,65.2,40.2,1
Mumbai,19.076,72.8777,2015-07-06,29.5,27.2,6.2,31.2,0
Mumbai,19.076,72.8777,2015-07-13,29.3,32.5,7.1,29.8,0
Mumbai,19.076,72.8777,2015-07-20,29.4,48.9,12.1,23.1,0
Mumbai,19.076,72.8777,2015-07-27,28.7,108.9,22.6,29.2,0
Mumbai,19.076,72.8777,2015-08-03,28.5,63.4,18.9,32.8,0
Mumbai,19.076,72.8777,2015-08-10,28.6,47.0,11.6,24.1,0
Mumbai,19.076,72.8777,2015-08-17,28.2,38.300000000000004,7.9,18.9,0
Mumbai,19.076,72.8777,2015-08-24,29.5,23.2,6.3,21.1,0
Mumbai,19.076,72.8777,2015-08-31,29.0,34.1,7.2,15.2,0
Mumbai,19.076,72.8777,2015-09-07,30.1,6.1,2.6,16.7,0
Mumbai,19.076,72.8777,2015-09-14,30.1,76.0,18.6,14.3,0
Mumbai,19.076,72.8777,2015-09-21,29.3,75.3,20.8,27.2,0
Mumbai,19.076,72.8777,2015-09-28,31.2,3.5,2.7,19.1,0
Mumbai,19.076,72.8777,2015-10-05,33.8,47.0,21.0,14.8,0
Mumbai,19.076,72.8777,2015-10-12,32.6,7.6000000000000005,6.9,14.6,0
Mumbai,19.076,72.8777,2015-10-19,34.2,0.5,0.3,13.7,0
Mumbai,19.076,72.8777,2015-10-26,34.2,0.2,0.2,16.2,0
Mumbai,19.076,72.8777,2015-11-02,33.7,0.0,0.0,15.2,0
Mumbai,19.076,72.8777,2015-11-09,34.0,0.0,0.0,16.6,0
Mumbai,19.076,72.8777,2015-11-16,34.2,0.0,0.0,17.9,0
Mumbai,19.076,72.8777,2015-11-23,33.3,12.6,5.0,16.7,0
Mumbai,19.076,72.8777,2015-11-30,32.4,1.4,1.0,15.5,0
Mumbai,19.076,72.8777,2015-12-07,32.8,0.0,0.0,14.8,0
Mumbai,19.076,72.8777,2015-12-14,32.5,0.0,0.0,14.2,0
Mumbai,19.076,72.8777,2015-12-21,31.3,0.0,0.0,18.8,0
Mumbai,19.076,72.8777,2015-12-28,31.3,0.0,0.0,16.4,0
Mumbai,19.076,72.8777,2016-01-04,33.5,0.0,0.0,13.2,0
Mumbai,19.076,72.8777,2016-01-11,31.1,0.0,0.0,15.8,0
Mumbai,19.076,72.8777,2016-01-18,28.4,0.0,0.0,15.8,0
Mumbai,19.076,72.8777,2016-01-25,31.3,0.0,0.0,18.1,0
Mumbai,19.076,72.8777,2016-02-01,31.5,0.0,0.0,20.1,0
Mumbai,19.076,72.8777,2016-02-08,31.0,0.0,0.0,16.9,0
Mumbai,19.076,72.8777,2016-02-15,30.3,0.0,0.0,19.2,0
Mumbai,19.076,72.8777,2016-02-22,31.5,0.0,0.0,21.1,0
Mumbai,19.076,72.8777,2016-02-29,31.8,0.0,0.0,17.0,0
Mumbai,19.076,72.8777,2016-03-07,34.3,0.7,0.6,18.4,0
Mumbai,19.076,72.8777,2016-03-14,34.3,0.0,0.0,20.3,0
Mumbai,19.076,72.8777,2016-03-21,35.0,0.0,0.0,19.8,0
Mumbai,19.076,72.8777,2016-03-28,35.9,0.2,0.2,20.4,0
Mumbai,19.076,72.8777,2016-04-04,33.0,0.0,0.0,21.1,0
Mumbai,19.076,72.8777,2016-04-11,34.8,0.2,0.2,22.5,0
Mumbai,19.076,72.8777,2016-04-18,34.8,0.0,0.0,21.5,0
Mumbai,19.076,72.8777,2016-04-25,33.3,0.0,0.0,20.3,0
Mumbai,19.076,72.8777,2016-05-02,37.0,0.0,0.0,22.7,0
Mumbai,19.076,72.8777,2016-05-09,33.3,0.0,0.0,21.0,0
Mumbai,19.076,72.8777,2016-05-16,33.8,0.0,0.0,20.0,0
Mumbai,19.076,72.8777,2016-05-23,33.7,0.5,0.3,21.4,0
Mumbai,19.076,72.8777,2016-05-30,33.0,10.7,2.8,20.9,0
Mumbai,19.076,72.8777,2016-06-06,34.1,3.1,2.0,22.6,0
Mumbai,19.076,72.8777,2016-06-13,33.9,23.6,8.2,21.8,0
Mumbai,19.076,72.8777,2016-06-20,31.5,58.0,29.0,25.4,0
Mumbai,19.076,72.8777,2016-06-27,29.6,292.1,82.0,23.8,1
Mumbai,19.076,72.8777,2016-07-04,28.4,294.2,53.6,28.1,1
Mumbai,19.076,72.8777,2016-07-11,28.5,115.9,28.2,26.3,0
Mumbai,19.076,72.8777,2016-07-18,28.2,93.1,21.3,24.5,0
Mumbai,19.076,72.8777,2016-07-25,27.7,98.1,26.5,20.2,0
Mumbai,19.076,72.8777,2016-08-01,27.4,269.0,69.4,26.0,1
Mumbai,19.076,72.8777,2016-08-08,27.4,204.2,61.5,32.3,1
Mumbai,19.076,72.8777,2016-08-15,28.1,75.0,23.3,29.3,0
Mumbai,19.076,72.8777,2016-08-22,28.5,35.6,7.0,25.2,0
Mumbai,19.076,72.8777,2016-08-29,28.6,104.5,32.2,18.0,0
Mumbai,19.076,72.8777,2016-09-05,28.5,21.1,6.5,18.0,0
Mumbai,19.076,72.8777,2016-09-12,28.7,15.9,3.8,16.1,0
Mumbai,19.076,72.8777,2016-09-19,29.2,417.7,129.3,30.3,1
Mumbai,19.076,72.8777,2016-09-26,28.9,387.4,251.1,19.0,1
Mumbai,19.076,72.8777,2016-10-03,29.1,80.0,40.4,20.5,0
Mumbai,19.076,72.8777,2016-10-10,28.9,37.5,26.2,24.4,0
Mumbai,19.076,72.8777,2016-10-17,31.6,0.0,0.0,16.1,0
Mumbai,19.076,72.8777,2016-10-24,32.2,0.0,0.0,15.3,0
Mumbai,19.076,72.8777,2016-10-31,33.3,0.0,0.0,16.0,0
Mumbai,19.076,72.8777,2016-11-07,32.6,0.0,0.0,14.8,0
Mumbai,19.076,72.8777,2016-11-14,32.0,0.0,0.0,16.3,0
Mumbai,19.076,72.8777,2016-11-21,32.9,0.0,0.0,14.7,0
Mumbai,19.076,72.8777,2016-11-28,32.8,0.0,0.0,14.7,0
Mumbai,19.076,72.8777,2016-12-05,32.7,0.0,0.0,16.3,0
Mumbai,19.076,72.8777,2016-12-12,31.7,0.0,0.0,15.0,0
Mumbai,19.076,72.8777,2016-12-19,32.3,0.0,0.0,16.5,0
Mumbai,19.076,72.8777,2016-12-26,31.5,0.0,0.0,13.9,0
Mumbai,19.076,72.8777,2017-01-02,31.7,0.0,0.0,18.2,0
Mumbai,19.076,72.8777,2017-01-09,31.0,0.0,0.0,19.9,0
Mumbai,19.076,72.8777,2017-01-16,28.8,0.0,0.0,23.8,0
Mumbai,19.076,72.8777,2017-01-23,32.8,0.0,0.0,21.7,0
Mumbai,19.076,72.8777,2017-01-30,33.2,0.0,0.0,24.0,0
Mumbai,19.076,72.8777,2017-02-06,31.0,0.0,0.0,26.5,0
Mumbai,19.076,72.8777,2017-02-13,31.5,0.0,0.0,22.0,0
Mumbai,19.076,72.8777,2017-02-20,35.9,0.0,0.0,22.7,0
Mumbai,19.076,72.8777,2017-02-27,35.3,0.0,0.0,25.0,0
Mumbai,19.076,72.8777,2017-03-06,35.5,0.0,0.0,24.4,0
Mumbai,19.076,72.8777,2017-03-13,30.1,0.1,0.1,26.2,0
Mumbai,19.076,72.8777,2017-03-20,32.3,0.0,0.0,23.9,0
Mumbai,19.076,72.8777,2017-03-27,36.8,0.0,0.0,26.9,0
Mumbai,19.076,72.8777,2017-04-03,32.5,0.0,0.0,23.2,0
Mumbai,19.076,72.8777,2017-04-10,35.2,0.0,0.0,23.0,0
Mumbai,19.076,72.8777,2017-04-17,34.5,0.0,0.0,24.4,0
Mumbai,19.076,72.8777,2017-04-24,34.3,0.0,0.0,26.5,0
Mumbai,19.076,72.8777,2017-05-01,31.9,0.0,0.0,28.1,0
Mumbai,19.076,72.8777,2017-05-08,32.8,0.1,0.1,22.6,0
Mumbai,19.076,72.8777,2017-05-15,35.0,0.0,0.0,24.4,0
Mumbai,19.076,72.8777,2017-05-22,32.9,0.1,0.1,21.6,0
Mumbai,19.076,72.8777,2017-05-29,33.1,14.3,7.0,26.5,0
Mumbai,19.076,72.8777,2017-06-05,31.9,31.3,11.2,29.8,0
