date,city,temperature_2m_max,apparent_temperature_max,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,latitude,longitude,gps_tag,rolling_7d_rain,rolling_3d_temp,sin_time,cos_time,is_weekend,rain_wind_interaction,rain_squared,wind_squared,temp_squared,rain_wind_ratio,heat_index_proxy,elevation,is_coastal,distance_to_coast,zone_safety_score,trigger_rain_active,trigger_heat_active,trigger_storm_active,trigger_flood_active,trigger_visibility_active,n_triggers_active,loss_ratio
2015-03-27,Mumbai,31.904,38.216133,0.0,0.0,16.418526,29.88,23.66,19.076,72.877,west_coast_low,0.0,33.720666666666666,0.9958270335100595,0.09126072172931188,0,0.0,0.0,269.567996012676,1017.865216,0.0,1.7100543999999993,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1654
2015-03-28,Mumbai,32.354,38.17259,0.0,0.0,17.373497,30.239998,23.37,19.076,72.877,west_coast_low,0.0,32.187333333333335,0.9972495210773451,0.07411742515094437,1,0.0,0.0,301.83839800900904,1046.781316,0.0,2.1094807999999974,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1543
2015-03-29,Mumbai,33.604,38.99387,0.0,0.0,22.033648,38.519997,21.02,19.076,72.877,west_coast_low,0.0,32.62066666666667,0.998376906467142,0.056952196034039754,1,0.0,0.0,485.48164418790395,1129.228816,0.0,5.3497568,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0
2015-03-30,Mumbai,34.204,39.207703,0.0,0.0,17.414474,30.599998,24.7,19.076,72.877,west_coast_low,0.0,33.38733333333334,0.9992088560679753,0.03977011384605572,0,0.0,0.0,303.2639046966759,1169.913616,0.0,0.41044800000000037,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.138
2015-03-31,Mumbai,34.204,35.317055,0.0,0.0,18.79255,33.12,26.47,19.076,72.877,west_coast_low,0.0,34.004,0.9997451236925734,0.022576263041545485,0,0.0,0.0,353.15993550249993,1169.913616,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1238
2015-04-01,Mumbai,32.554,36.39982,0.0,0.0,17.654686,30.599998,26.56,19.076,72.877,west_coast_low,0.0,33.654,0.9999855506507186,0.005375731557583884,0,0.0,0.0,311.68793775859604,1059.7629160000001,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0
2015-04-02,Mumbai,32.554,36.55257,0.0,0.0,19.296133,33.48,26.34,19.076,72.877,west_coast_low,0.0,33.104000000000006,0.9999300657962057,-0.011826390691832589,0,0.0,0.0,372.34074875368907,1059.7629160000001,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1509
2015-04-03,Mumbai,31.354,35.276237,0.0,0.0,17.114204,30.239998,26.12,19.076,72.877,west_coast_low,0.0,32.154,0.9995786855478958,-0.029025013321975237,0,0.0,0.0,292.89597855361603,983.073316,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1052
2015-04-04,Mumbai,31.554,36.05397,0.0,0.0,17.727943,32.399998,26.45,19.076,72.877,west_coast_low,0.0,31.820666666666668,0.9989315138848577,-0.046215046983708354,1,0.0,0.0,314.279963011249,995.654916,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1514
2015-04-05,Mumbai,31.004,36.10925,0.0,0.0,17.076298,31.68,25.37,19.076,72.877,west_coast_low,0.0,31.304000000000002,0.9979887423155984,-0.06339140486951038,1,0.0,0.0,291.59995338480405,961.2480160000001,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1392
2015-04-06,Mumbai,31.054,34.457897,0.0,0.0,17.227419,31.68,26.32,19.076,72.877,west_coast_low,0.0,31.203999999999997,0.9967506498213929,-0.08054900421874167,0,0.0,0.0,296.78396540156103,964.3509159999999,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0
2015-04-07,Mumbai,31.104,35.61078,0.0,0.0,17.373497,32.760002,25.72,19.076,72.877,west_coast_low,0.0,31.054,0.9952176027737294,-0.09768276782171598,0,0.0,0.0,301.83839800900904,967.458816,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1343
2015-04-08,Mumbai,30.954,35.511208,0.0,0.0,17.811815,33.12,25.39,19.076,72.877,west_coast_low,0.0,31.037333333333333,0.9933900548258936,-0.11478762552212701,0,0.0,0.0,317.260753594225,958.150116,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1088
2015-04-09,Mumbai,31.604,37.008316,0.0,0.0,16.595179,30.960001,25.29,19.076,72.877,west_coast_low,0.0,31.220666666666663,0.9912685467787256,-0.13185851571739118,0,0.0,0.0,275.39996604204106,998.812816,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1441
2015-04-10,Mumbai,30.904,36.093994,0.0,0.0,18.129137,32.039997,23.5,19.076,72.877,west_coast_low,0.0,31.153999999999996,0.9888537064205885,-0.1488903868564548,0,0.0,0.0,328.665608364769,955.057216,0.0,1.8542400000000017,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1376
2015-04-11,Mumbai,30.804,35.4125,0.0,0.0,18.448023,33.12,22.53,19.076,72.877,west_coast_low,0.0,31.104,0.986146248341595,-0.16587819893463143,1,0.0,0.0,340.32955260852896,948.8864159999999,0.0,3.0434352,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0
2015-04-12,Mumbai,30.704,35.707443,0.0,0.0,20.523155,37.44,25.39,19.076,72.877,west_coast_low,0.0,30.804000000000002,0.9831469737221499,-0.1828169249850199,1,0.0,0.0,421.19989115402495,942.735616,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.122
2015-04-13,Mumbai,30.354,35.000927,0.0,0.0,18.089775,35.64,23.47,19.076,72.877,west_coast_low,0.0,30.620666666666665,0.9798567700958665,-0.1997015525660636,0,0.0,0.0,327.239959550625,921.365316,0.0,1.857664800000001,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1241
2015-04-14,Mumbai,30.454,34.95429,1.1,2.0,17.917007,36.0,22.42,19.076,72.877,west_coast_low,1.0999999999999983,30.504,0.9762766110869321,-0.21652708524481437,0,19.708707700000005,1.2100000000000002,321.01913983804906,927.4461160000001,0.05814873357080219,3.1428527999999987,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0
2015-04-15,Mumbai,31.554,36.23928,0.0,0.0,17.25373,29.88,22.87,19.076,72.877,west_coast_low,1.0999999999999983,30.787333333333333,0.9724075561219968,-0.23328854407545518,0,0.0,0.0,297.6911989129,995.654916,0.0,2.688400799999998,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1556
2015-04-16,Mumbai,33.404,38.68064,0.0,0.0,17.076298,31.68,23.53,19.076,72.877,west_coast_low,1.0999999999999983,31.804000000000002,0.9682507501166718,-0.2499809690726521,0,0.0,0.0,291.59995338480405,1115.8272160000001,0.0,1.9641551999999989,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1253
2015-04-17,Mumbai,33.604,39.58435,0.0,0.0,21.659918,35.28,23.57,19.076,72.877,west_coast_low,1.0999999999999983,32.854,0.9638074231367307,-0.26659942067929354,0,0.0,0.0,469.152047766724,1129.228816,0.0,1.9221488000000009,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1203
2015-04-18,Mumbai,32.804,38.836803,0.0,0.0,17.283749,30.239998,25.24,19.076,72.877,west_coast_low,1.0999999999999983,33.27066666666667,0.9590788900341131,-0.28313898122818354,1,0.0,0.0,298.727979495001,1076.1024160000002,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1688
2015-04-19,Mumbai,34.554,39.573387,0.0,0.0,19.211996,34.92,25.85,19.076,72.877,west_coast_low,1.0999999999999983,33.654,0.9540665500578387,-0.2995947563972602,1,0.0,0.0,369.10079030401596,1193.9789160000003,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0945
2015-04-20,Mumbai,33.054,39.696896,0.0,0.0,16.179985,30.960001,24.58,19.076,72.877,west_coast_low,1.0999999999999983,33.470666666666666,0.9487718864399473,-0.31596187665790293,0,0.0,0.0,261.79191460022497,1092.5669160000002,0.0,0.5553072000000012,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.13
2015-04-21,Mumbai,33.154,39.795918,0.0,0.0,21.749483,37.8,25.17,19.076,72.877,west_coast_low,0.0,33.58733333333333,0.9431964659565866,-0.33223549871590435,0,0.0,0.0,473.04001076728906,1099.1877160000001,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1479
2015-04-22,Mumbai,32.054,38.01089,0.0,0.0,19.64228,35.64,24.07,19.076,72.877,west_coast_low,0.0,32.754,0.9373419384643772,-0.3484108069446808,0,0.0,0.0,385.8191635984,1027.458916,0.0,1.1924088000000004,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1594
2015-04-23,Mumbai,32.104,38.463818,0.0,0.0,17.698677,32.760002,25.48,19.076,72.877,west_coast_low,0.0,32.437333333333335,0.9312100364121947,-0.3644830148102912,0,0.0,0.0,313.243167550329,1030.666816,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0
2015-04-24,Mumbai,32.304,37.733013,0.0,0.0,19.164719,35.28,26.79,19.076,72.877,west_coast_low,0.0,32.154,0.9248025743285089,-0.38044736628785164,0,0.0,0.0,367.28645434896106,1043.548416,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0
2015-04-25,Mumbai,31.954,37.19205,0.0,0.0,16.923828,32.399998,26.03,19.076,72.877,west_coast_low,0.0,32.12066666666667,0.9181214482844365,-0.39629913726891813,1,0.0,0.0,286.415954173584,1021.058116,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1124
2015-04-26,Mumbai,31.704,36.474483,0.0,0.0,17.373497,32.399998,26.0,19.076,72.877,west_coast_low,0.0,31.98733333333334,0.9111686353326631,-0.41203363695942635,1,0.0,0.0,301.83839800900904,1005.1436160000001,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1061
2015-04-27,Mumbai,32.754,38.561543,0.0,0.0,18.359999,34.2,25.35,19.076,72.877,west_coast_low,0.0,32.13733333333334,0.9039461929224011,-0.42764620926777464,0,0.0,0.0,337.08956328000096,1072.824516,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1294
2015-04-28,Mumbai,32.354,37.85534,0.0,0.0,17.414476,33.12,25.87,19.076,72.877,west_coast_low,0.0,32.27066666666666,0.8964562582905575,-0.44313223418263453,0,0.0,0.0,303.263974354576,1046.781316,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1085
2015-04-29,Mumbai,32.554,38.31702,0.0,0.0,18.289274,34.56,26.71,19.076,72.877,west_coast_low,0.0,32.554,0.8887010478292915,-0.45848712914008766,0,0.0,0.0,334.49754344707594,1059.7629160000001,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1364
2015-04-30,Mumbai,32.254,37.947147,0.0,0.0,17.114204,32.399998,26.5,19.076,72.877,west_coast_low,0.0,32.38733333333334,0.8806828564301475,-0.47370635037968,0,0.0,0.0,292.89597855361603,1040.3205159999998,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1277
2015-05-01,Mumbai,32.504,38.34176,0.0,0.0,15.188415,29.88,26.14,19.076,72.877,west_coast_low,0.0,32.43733333333333,0.8724040568049612,-0.48878539428899265,0,0.0,0.0,230.68795021222502,1056.510016,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1304
2015-05-02,Mumbai,32.254,38.07913,0.0,0.0,18.59845,34.56,26.34,19.076,72.877,west_coast_low,0.0,32.337333333333326,0.8638670987837349,-0.503719798736334,1,0.0,0.0,345.9023424025,1040.3205159999998,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1435
2015-05-03,Mumbai,32.354,38.17663,0.0,0.0,17.873556,32.399998,26.38,19.076,72.877,west_coast_low,0.0,32.370666666666665,0.8550745085896932,-0.518505144391157,1,0.0,0.0,319.464004085136,1046.781316,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0998
2015-05-04,Mumbai,33.204,38.73734,0.0,0.0,20.056877,35.64,26.94,19.076,72.877,west_coast_low,0.0,32.604000000000006,0.8460288880917339,-0.533137056031809,0,0.0,0.0,402.278314993129,1102.5056160000001,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1525
2015-05-05,Mumbai,33.304,39.577003,0.0,0.0,16.23596,32.760002,25.88,19.076,72.877,west_coast_low,0.0,32.954,0.8367329140344921,-0.5476112038402312,0,0.0,0.0,263.60639712159997,1109.156416,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1264
2015-05-06,Mumbai,34.154,40.27886,0.0,0.0,18.511143,33.12,25.73,19.076,72.877,west_coast_low,0.0,33.554,0.8271893372462497,-0.5619233046832195,0,0.0,0.0,342.662415166449,1166.4957160000001,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1117
2015-05-07,Mumbai,33.604,39.71155,0.0,0.0,18.345877,32.399998,26.14,19.076,72.877,west_coast_low,0.0,33.687333333333335,0.8174009818249189,-0.5760691233798758,0,0.0,0.0,336.57120289912905,1129.228816,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1491
2015-05-08,Mumbai,33.754,39.735638,0.0,0.0,19.201874,34.56,24.97,19.076,72.877,west_coast_low,0.0,33.83733333333333,0.8073707443023492,-0.5900444739548627,0,0.0,0.0,368.711965111876,1139.332516,0.0,0.04050480000000303,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0991
2015-05-09,Mumbai,34.754,40.155987,0.0,0.0,21.749481,39.6,23.94,19.076,72.877,west_coast_low,0.0,34.03733333333333,0.7971015927871943,-0.6038452208771035,1,0.0,0.0,473.039923769361,1207.8405159999998,0.0,1.4735695999999996,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0
2015-05-10,Mumbai,34.354,39.10778,0.0,0.0,21.980644,37.44,26.27,19.076,72.877,west_coast_low,0.0,34.28733333333333,0.7865965660866021,-0.6174672802835514,1,0.0,0.0,483.1487106547361,1180.197316,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1264
2015-05-11,Mumbai,33.804,39.61044,0.0,0.0,20.431387,36.36,25.31,19.076,72.877,west_coast_low,0.0,34.304,0.7758587728069828,-0.6309066211876704,0,0.0,0.0,417.441574743769,1142.7104160000001,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1366
2015-05-12,Mumbai,33.104,39.28598,0.0,0.0,20.617662,37.44,25.46,19.076,72.877,west_coast_low,0.0,33.754,0.7648913904341226,-0.6441592666722685,0,0.0,0.0,425.08798634624395,1095.874816,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0
2015-05-13,Mumbai,32.704,39.031425,0.0,0.0,19.09358,34.2,25.38,19.076,72.877,west_coast_low,0.0,33.204,0.753697664392914,-0.6572212950663319,0,0.0,0.0,364.5647972164,1069.551616,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1042
2015-05-14,Mumbai,33.954,40.934086,0.3,1.0,20.008356,37.8,21.97,19.076,72.877,west_coast_low,0.2999999999999982,33.254,0.742280907086982,-0.6700888411055113,0,6.0025068,0.09,400.334309822736,1152.874116,0.014280032192904576,4.115224800000003,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1586
2015-05-15,Mumbai,34.954,40.769608,0.0,0.0,23.110205,40.32,22.91,19.076,72.877,west_coast_low,0.2999999999999982,33.870666666666665,0.7306444969184916,-0.6827580970759147,0,0.0,0.0,534.081575142025,1221.782116,0.0,2.9221544,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0
2015-05-16,Mumbai,34.104,40.365665,0.0,0.0,20.06334,34.92,24.33,19.076,72.877,west_coast_low,0.2999999999999982,34.33733333333333,0.7187918772884232,-0.6952253139408723,1,0.0,0.0,402.5376119556,1163.0828159999999,0.0,0.9139872000000016,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1379
2015-05-17,Mumbai,33.804,40.65838,0.0,0.0,19.469976,34.92,25.74,19.076,72.877,west_coast_low,0.2999999999999982,34.28733333333333,0.7067265555776159,-0.7074868024503348,1,0.0,0.0,379.07996544057596,1142.7104160000001,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1469
2015-05-18,Mumbai,33.654,40.180595,0.0,0.0,19.813087,36.719997,25.6,19.076,72.877,west_coast_low,0.2999999999999982,33.854,0.6944521021088763,-0.719538934232584,0,0.0,0.0,392.55841646956895,1132.5917160000001,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1313
2015-05-19,Mumbai,32.954,39.174564,0.0,0.0,18.175545,33.839996,25.5,19.076,72.877,west_coast_low,0.2999999999999982,33.470666666666666,0.6819721490904629,-0.7313781428679254,0,0.0,0.0,330.35043604702497,1085.966116,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1076
2015-05-20,Mumbai,33.004,39.148384,0.0,0.0,19.523155,34.56,25.39,19.076,72.877,west_coast_low,0.2999999999999982,33.204,0.6692903895412567,-0.7430009249440493,0,0.0,0.0,381.15358115402495,1089.2640159999999,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1321
2015-05-21,Mumbai,32.804,38.254696,0.0,0.0,18.416384,34.2,24.75,19.076,72.877,west_coast_low,0.0,32.92066666666667,0.6564105761979381,-0.7544038410927472,0,0.0,0.0,339.163199635456,1076.1024160000002,0.0,0.32804000000000033,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1003
2015-05-22,Mumbai,33.104,38.749863,0.0,0.0,19.083395,34.92,24.87,19.076,72.877,west_coast_low,0.0,32.970666666666666,0.6433365204044917,-0.765583517007675,0,0.0,0.0,364.175964726025,1095.874816,0.0,0.1721407999999994,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0
2015-05-23,Mumbai,33.354,39.204014,0.0,0.0,20.966715,38.88,24.87,19.076,72.877,west_coast_low,0.0,33.08733333333333,0.6300720909843687,-0.7765366444428655,1,0.0,0.0,439.603137891225,1112.489316,0.0,0.1734407999999994,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1288
2015-05-24,Mumbai,33.004,37.91234,0.0,0.0,19.93048,37.079998,24.18,19.076,72.877,west_coast_low,0.0,33.153999999999996,0.6166212130956382,-0.7872599821916922,1,0.0,0.0,397.2240330304,1089.2640159999999,0.0,1.0825312000000016,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0
2015-05-25,Mumbai,32.854,37.964405,0.1,1.0,18.584509,34.56,23.3,19.076,72.877,west_coast_low,0.09999999999999823,33.07066666666666,0.6029878670694714,-0.7977503570459932,0,1.8584509000000002,0.010000000000000002,345.383974771081,1079.3853159999999,0.0051060764403131065,2.2340719999999985,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1168
2015-05-26,Mumbai,33.054,37.91013,0.0,0.0,18.36353,34.2,23.69,19.076,72.877,west_coast_low,0.09999999999999823,32.970666666666666,0.5891760872322963,-0.8080046647350754,0,0.0,0.0,337.2192340609,1092.5669160000002,0.0,1.7320296000000002,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1442
2015-05-27,Mumbai,33.154,38.33545,0.0,0.0,19.8,36.0,24.76,19.076,72.877,west_coast_low,0.09999999999999823,33.02066666666667,0.5751899607119775,-0.8180198708443175,0,0.0,0.0,392.04,1099.1877160000001,0.0,0.31827839999999813,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1111
2015-05-28,Mumbai,33.604,39.41755,0.0,0.0,19.493261,37.079998,24.51,19.076,72.877,west_coast_low,0.09999999999999823,33.27066666666666,0.5610336262283677,-0.8277930117131022,0,0.0,0.0,379.987224414121,1129.228816,0.0,0.6586383999999983,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1133
2015-05-29,Mumbai,33.854,39.59067,0.0,0.0,21.96295,38.88,23.21,19.076,72.877,west_coast_low,0.09999999999999823,33.537333333333336,0.5467112728685939,-0.8373211953118121,0,0.0,0.0,482.37117270249996,1146.093316,0.0,2.4239463999999997,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1484
2015-05-30,Mumbai,33.604,39.848534,0.0,0.0,17.935081,34.2,23.15,19.076,72.877,west_coast_low,0.09999999999999823,33.687333333333335,0.5322271388474397,-0.8466016020976267,1,0.0,0.0,321.667130476561,1129.228816,0.0,2.486696000000002,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.153
2015-05-31,Mumbai,33.104,39.605526,0.0,0.0,19.110542,35.64,24.5,19.076,72.877,west_coast_low,0.09999999999999823,33.52066666666666,0.5175855102531889,-0.8556314858488706,1,0.0,0.0,365.21281553376394,1095.874816,0.0,0.6620800000000006,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1095
2015-06-01,Mumbai,32.304,37.144226,0.0,0.0,22.104116,39.6,25.08,19.076,72.877,west_coast_low,0.0,33.004,0.5027907197793043,-0.8644081744776648,0,0.0,0.0,488.59194414145605,1043.548416,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1345
2015-06-02,Mumbai,32.954,36.997326,0.0,0.0,19.228851,36.0,25.16,19.076,72.877,west_coast_low,0.0,32.78733333333333,0.4878471454423119,-0.8729290708206411,0,0.0,0.0,369.74871078020095,1085.966116,0.0,0.0,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1446
2015-06-03,Mumbai,33.354,38.83984,0.0,0.0,18.782204,34.92,24.67,19.076,72.877,west_coast_low,0.0,32.870666666666665,0.47275920928627757,-0.881191653407483,0,0.0,0.0,352.771187097616,1112.489316,0.0,0.4402727999999959,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1228
2015-06-04,Mumbai,34.304,40.091373,0.0,0.0,22.702845,39.96,24.97,19.076,72.877,west_coast_low,0.0,33.53733333333333,0.4575313760742512,-0.8891934772070711,0,0.0,0.0,515.419171094025,1176.7644160000002,0.0,0.04116480000000309,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1506
2015-06-05,Mumbai,34.154,40.270527,2.6000001,8.0,19.881649,38.88,21.47,19.076,72.877,west_coast_low,2.600000099999998,33.937333333333335,0.44216815196707204,-0.8969321743510065,0,51.692289388164895,6.76000052000001,395.279966959201,1166.4957160000001,0.12451124429876204,4.8225448,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.113
2015-06-06,Mumbai,33.354,39.123173,0.2,1.0,13.679999,27.0,19.45,19.076,72.877,west_coast_low,2.8000000999999983,33.937333333333335,0.42667408318992467,-0.9044054548343001,1,2.7359998,0.04000000000000001,187.142372640001,1112.489316,0.013623979129698852,7.404587999999999,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1349
2015-06-07,Mumbai,33.404,39.553535,3.0,7.0,19.134262,38.16,19.54,19.076,72.877,west_coast_low,5.800000099999998,33.63733333333334,0.4110537546870351,-0.9116111071930239,1,57.402786,9.0,366.119982284644,1115.8272160000001,0.14899974977975353,7.295433600000002,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1259
2015-06-08,Mumbai,32.304,36.060963,3.7000003,8.0,25.862436,46.44,20.19,19.076,72.877,west_coast_low,9.500000399999998,33.02066666666667,0.3953117887649151,-0.9185469991587165,0,95.6910209587308,13.69000222000009,668.8655958540959,1043.548416,0.13773882234656604,6.2152895999999975,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1066
2015-06-09,Mumbai,32.404,37.555527,4.6,12.0,23.210928,42.839996,22.45,19.076,72.877,west_coast_low,14.100000399999999,32.704,0.37945284372454435,-0.925211078289358,0,106.77026879999998,21.159999999999997,538.7471786211839,1050.0192160000001,0.1899968477044746,3.3052079999999995,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.0
2015-06-10,Mumbai,30.604,35.245533,9.799999,20.0,22.702845,42.12,16.61,19.076,72.877,west_coast_low,23.8999994,31.770666666666667,0.36348161248290634,-0.9316013725767187,0,222.487858297155,96.039980400001,515.419171094025,936.6048159999999,0.4134524357730053,10.2707024,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1314
2015-06-11,Mumbai,30.004,35.740383,9.2,19.0,19.85556,37.44,19.08,19.076,72.877,west_coast_low,33.0999994,31.004,0.3474028211842774,-0.9377159910299093,0,182.67115199999998,84.63999999999999,394.2432629136,900.2400160000001,0.4411293678999748,7.104947200000004,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1638
2015-06-12,Mumbai,29.854,35.06475,13.6,17.0,17.826363,34.2,14.3,19.076,72.877,west_coast_low,44.0999993,30.154,0.3312212278016865,-0.9435531242349544,0,242.4385368,184.95999999999998,317.77921780776904,891.261316,0.7223912552838804,12.777511999999998,8.0,1.0,0.07,0.0335,0,0,0,1,0,1,0.1256
2015-06-13,Mumbai,27.204,33.17422,35.2,24.0,13.527572,26.64,5.32,19.076,72.877,west_coast_low,79.09999930000001,29.020666666666667,0.31494162072895193,-0.9491110448902284,1,476.1705344,1239.0400000000002,182.99520421518397,740.057616,2.4229788707982314,21.4149888,8.0,1.0,0.07,0.0335,1,0,0,1,1,3,0.0
2015-06-14,Mumbai,26.754,32.08249,110.40001,24.0,15.530151,35.28,2.78,19.076,72.877,west_coast_low,186.5000093,27.93733333333333,0.2985688173637202,-0.9543881083175908,1,1714.52882570151,12188.162208000098,241.185590082801,715.776516,6.6787054758301965,23.778955200000002,8.0,1.0,0.07,0.0335,1,0,0,1,1,3,1.0
2015-06-15,Mumbai,26.804,31.777317,37.199997,24.0,15.124284,33.48,5.46,19.076,72.877,west_coast_low,220.00000599999998,26.920666666666666,0.2821076626819194,-0.9593827529490743,0,562.623319427148,1383.8397768000093,228.743966512656,718.4544159999999,2.3070789996008507,20.9500064,8.0,1.0,0.07,0.0335,1,0,0,1,1,3,0.5012
2015-06-16,Mumbai,26.804,30.976719,39.4,24.0,21.599998,38.519997,6.88,19.076,72.877,west_coast_low,254.800006,26.787333333333333,0.26556302780405594,-0.9640935007889755,0,851.0399212,1552.36,466.559913600004,718.4544159999999,1.7433629861383173,19.4275392,8.0,1.0,0.07,0.0335,1,0,0,1,1,3,0.4118
2015-06-17,Mumbai,28.804,34.25719,15.499999,23.0,21.413193,36.0,18.09,19.076,72.877,west_coast_low,260.500006,27.470666666666663,0.24893980855376657,-0.9685189578512204,0,331.904470086807,240.24996900000102,458.524834455249,829.6704159999999,0.691556932561996,7.961425599999999,8.0,1.0,0.07,0.0335,1,0,0,1,0,2,0.3966
2015-06-18,Mumbai,28.604,33.339012,24.799997,24.0,25.925,52.199997,16.83,19.076,72.877,west_coast_low,276.100003,28.070666666666664,0.23224292400907015,-0.9726578145718654,0,642.939922225,615.039851200009,672.105625,818.188816,0.9210769545032498,9.347787200000003,8.0,1.0,0.07,0.0335,1,0,0,1,0,2,0.4674
2015-06-19,Mumbai,27.254,30.542568,56.700005,24.0,28.8,51.48,4.72,19.076,72.877,west_coast_low,319.20000799999997,28.22066666666667,0.21547731504673012,-0.976508846196619,0,1632.960144,3214.8905670000245,829.44,742.780516,1.902684731543624,22.1084448,8.0,1.0,0.07,0.0335,1,0,0,1,1,3,0.7582
